"","x","y","group","y_ma"
"1829",1829,0.097,"Sub Social",0.14924
"1830",1830,0,"Sub Social",0.17248
"1831",1831,0,"Sub Social",0.17248
"1832",1832,0.342,"Sub Social",0.18624
"1833",1833,0.408,"Sub Social",0.1704
"1834",1834,0,"Sub Social",0.16944
"1835",1835,1.271,"Sub Social",0.15808
"1836",1836,0.491,"Sub Social",0.18736
"1837",1837,0,"Sub Social",0.18736
"1838",1838,0.03,"Sub Social",0.14336
"1839",1839,0.3,"Sub Social",0.16736
"1840",1840,0.787,"Sub Social",0.15944
"1841",1841,0.123,"Sub Social",0.19956
"1842",1842,0.191,"Sub Social",0.19568
"1843",1843,0,"Sub Social",0.19568
"1844",1844,0.344,"Sub Social",0.12968
"1845",1845,0.196,"Sub Social",0.11288
"1846",1846,0,"Sub Social",0.09656
"1847",1847,0.117,"Sub Social",0.10836
"1848",1848,0,"Sub Social",0.07768
"1849",1849,0,"Sub Social",0.08692
"1850",1850,-0.711,"Sub Social",0.08056
"1851",1851,0,"Sub Social",0.08732
"1852",1852,0,"Sub Social",0.07532
"1853",1853,1.003,"Sub Social",0.0434
"1854",1854,0,"Sub Social",0.0468
"1855",1855,0,"Sub Social",0.05132
"1856",1856,-1.65,"Sub Social",0.05344
"1857",1857,-0.078,"Sub Social",0.03968
"1858",1858,0,"Sub Social",0.03184
"1859",1859,0.295,"Sub Social",0.03648
"1860",1860,0.504,"Sub Social",0.0318
"1861",1861,0.722,"Sub Social",0.0318
"1862",1862,-0.159,"Sub Social",0.02264
"1863",1863,0.199,"Sub Social",0.05108
"1864",1864,0,"Sub Social",0.05108
"1865",1865,-0.011,"Sub Social",0.05388
"1866",1866,0.208,"Sub Social",0.01376
"1867",1867,0.304,"Sub Social",0.01376
"1868",1868,0.053,"Sub Social",0.05352
"1869",1869,0,"Sub Social",0.08704
"1870",1870,0,"Sub Social",0.11384
"1871",1871,0.116,"Sub Social",0.11668
"1872",1872,0,"Sub Social",0.10488
"1873",1873,0,"Sub Social",0.0926
"1874",1874,-0.229,"Sub Social",0.05424
"1875",1875,0,"Sub Social",0.0686
"1876",1876,0,"Sub Social",0.06064
"1877",1877,0.07,"Sub Social",0.10156
"1878",1878,0,"Sub Social",0.102
"1879",1879,0,"Sub Social",0.09368
"1880",1880,0.994,"Sub Social",0.0244
"1881",1881,-0.812,"Sub Social",-0.03736
"1882",1882,0.592,"Sub Social",-0.03736
"1883",1883,0.071,"Sub Social",-0.02508
"1884",1884,0,"Sub Social",-0.02972
"1885",1885,0.197,"Sub Social",-0.02972
"1886",1886,-0.237,"Sub Social",0.00475999999999999
"1887",1887,0.2,"Sub Social",0.04092
"1888",1888,0,"Sub Social",0.04092
"1889",1889,1.023,"Sub Social",0.05456
"1890",1890,0,"Sub Social",0.05176
"1891",1891,0,"Sub Social",0.05176
"1892",1892,-1.428,"Sub Social",0.04004
"1893",1893,-1.491,"Sub Social",0.000280000000000002
"1894",1894,0,"Sub Social",0.03276
"1895",1895,0.307,"Sub Social",0.02772
"1896",1896,0,"Sub Social",0.02488
"1897",1897,0,"Sub Social",0.02488
"1898",1898,0.862,"Sub Social",0.01728
"1899",1899,0.675,"Sub Social",0.03464
"1900",1900,0,"Sub Social",0.02664
"1901",1901,0.341,"Sub Social",-0.01568
"1902",1902,0,"Sub Social",-0.0566
"1903",1903,0,"Sub Social",-0.0566
"1904",1904,-0.293,"Sub Social",-0.0518
"1905",1905,0,"Sub Social",0.00531999999999998
"1906",1906,0,"Sub Social",0.06496
"1907",1907,0.466,"Sub Social",0.10784
"1908",1908,0,"Sub Social",0.09556
"1909",1909,0,"Sub Social",0.09556
"1910",1910,0.007,"Sub Social",0.08884
"1911",1911,0.197,"Sub Social",0.05436
"1912",1912,0,"Sub Social",0.02736
"1913",1913,-1.058,"Sub Social",0.03156
"1914",1914,0,"Sub Social",0.03328
"1915",1915,0,"Sub Social",0.03328
"1916",1916,0.12,"Sub Social",0.0278
"1917",1917,0,"Sub Social",0.03952
"1918",1918,0,"Sub Social",0.03952
"1919",1919,1.072,"Sub Social",0.00351999999999999
"1920",1920,0,"Sub Social",-0.0236
"1921",1921,0,"Sub Social",-0.0236
"1922",1922,-0.168,"Sub Social",-0.03276
"1923",1923,0,"Sub Social",-0.02512
"1924",1924,0,"Sub Social",-0.02508
"1925",1925,0.105,"Sub Social",-0.02228
"1926",1926,0.384,"Sub Social",0.02004
"1927",1927,0,"Sub Social",0.02004
"1928",1928,-0.137,"Sub Social",0.01164
"1929",1929,0,"Sub Social",0.00684
"1930",1930,0,"Sub Social",0.00684
"1931",1931,-0.9,"Sub Social",0.02576
"1932",1932,-0.212,"Sub Social",-0.03764
"1933",1933,0,"Sub Social",-0.03764
"1934",1934,-0.229,"Sub Social",0.01272
"1935",1935,0.198,"Sub Social",0.0134
"1936",1936,0.198,"Sub Social",-0.01272
"1937",1937,0.07,"Sub Social",-0.02248
"1938",1938,0,"Sub Social",-0.01436
"1939",1939,0,"Sub Social",-0.02972
"1940",1940,-0.21,"Sub Social",-0.03072
"1941",1941,0,"Sub Social",-0.0172
"1942",1942,0,"Sub Social",-0.00484000000000001
"1943",1943,0.473,"Sub Social",-0.00596000000000002
"1944",1944,-0.513,"Sub Social",0.03004
"1945",1945,0,"Sub Social",0.03852
"1946",1946,1.259,"Sub Social",-0.0198
"1947",1947,-0.151,"Sub Social",-0.01064
"1948",1948,-0.653,"Sub Social",-0.01856
"1949",1949,-0.244,"Sub Social",-0.03184
"1950",1950,0.308,"Sub Social",-0.03464
"1951",1951,0,"Sub Social",-0.03464
"1952",1952,-0.025,"Sub Social",0.0056
"1953",1953,0.201,"Sub Social",0.014
"1954",1954,0.309,"Sub Social",0.014
"1955",1955,-0.028,"Sub Social",0.0482
"1956",1956,0,"Sub Social",0.02928
"1957",1957,0,"Sub Social",0.0498
"1958",1958,-1.458,"Sub Social",0.06276
"1959",1959,0,"Sub Social",0.02512
"1960",1960,0,"Sub Social",0.03912
"1961",1961,-0.134,"Sub Social",0.07284
"1962",1962,0,"Sub Social",0.0826
"1963",1963,0,"Sub Social",0.07028
"1964",1964,1.006,"Sub Social",0.0888
"1965",1965,0,"Sub Social",0.09768
"1966",1966,0,"Sub Social",0.09744
"1967",1967,0.855,"Sub Social",0.0926
"1968",1968,0,"Sub Social",0.10924
"1969",1969,0,"Sub Social",0.11736
"1970",1970,0.324,"Sub Social",0.10728
"1971",1971,0.318,"Sub Social",0.1656
"1972",1972,0.199,"Sub Social",0.17344
"1973",1973,0.19,"Sub Social",0.16084
"1974",1974,0,"Sub Social",0.1686
"1975",1975,0,"Sub Social",0.17632
"1976",1976,0.463,"Sub Social",0.1422
"1977",1977,0.197,"Sub Social",0.14128
"1978",1978,0.195,"Sub Social",0.15684
"1979",1979,0.188,"Sub Social",0.1992
"1980",1980,0.388,"Sub Social",0.165
"1981",1981,0.203,"Sub Social",0.165
"1982",1982,-0.252,"Sub Social",0.16104
"1983",1983,0,"Sub Social",0.14808
"1984",1984,0.196,"Sub Social",0.13536
"1985",1985,-0.315,"Sub Social",0.16028
"1986",1986,0.06,"Sub Social",0.15268
"1987",1987,0.193,"Sub Social",0.15268
"1988",1988,-0.853,"Sub Social",0.14676
"1989",1989,0.983,"Sub Social",0.105
"1990",1990,0.389,"Sub Social",0.09712
"1991",1991,1.059,"Sub Social",0.11624
"1992",1992,0,"Sub Social",0.1036
"1993",1993,0,"Sub Social",0.09592
"1994",1994,-0.099,"Sub Social",0.1048
"1995",1995,0,"Sub Social",-0.03136
"1996",1996,0,"Sub Social",-0.03136
"1997",1997,0.822,"Sub Social",-0.0467600000000001
"1998",1998,0,"Sub Social",-0.02204
"1999",1999,0,"Sub Social",-0.01652
"2000",2000,-0.148,"Sub Social",0.000400000000000011
"2001",2001,-0.581,"Sub Social",0.03452
"2002",2002,0,"Sub Social",-0.0048
"2003",2003,0.673,"Sub Social",0.01252
"2004",2004,-0.128,"Sub Social",-0.02984
"2005",2005,0.196,"Sub Social",-0.02984
"2006",2006,0.425,"Sub Social",-0.0458
"2007",2007,-3.656,"Sub Social",-0.0548
"2008",2008,0,"Sub Social",-0.0548
"2009",2009,-0.189,"Sub Social",-0.0984400000000001
"2010",2010,0.303,"Sub Social",-0.13132
"2011",2011,0.198,"Sub Social",-0.13132
"2012",2012,0.616,"Sub Social",-0.14144
"2013",2013,0,"Sub Social",-0.09912
"2014",2014,0,"Sub Social",-0.07588
"2015",2015,0.822,"Sub Social",-0.0908
"2016",2016,0,"Sub Social",-0.11772
"2017",2017,0,"Sub Social",-0.1126
"2018",2018,-0.399,"Sub Social",-0.11816
"2019",2019,-0.324,"Sub Social",-0.13516
"2020",2020,0,"Sub Social",0.01108
"2021",2021,-1.091,"Sub Social",-0.10076
"2022",2022,0,"Sub Social",-0.08528
"2023",2023,0,"Sub Social",-0.0974
"2024",2024,-0.253,"Sub Social",-0.088
"2025",2025,0.91,"Sub Social",-0.11264
"2026",2026,0,"Sub Social",-0.11264
"2027",2027,-0.373,"Sub Social",-0.1082
"2028",2028,0,"Sub Social",-0.1288
"2029",2029,0,"Sub Social",-0.11672
"2030",2030,0.057,"Sub Social",-0.07904
"2031",2031,0,"Sub Social",-0.06308
"2032",2032,0,"Sub Social",-0.05012
"2033",2033,-2.796,"Sub Social",-0.04176
"2034",2034,0.198,"Sub Social",0.00188
"2035",2035,0,"Sub Social",0.00188
"2036",2036,0.433,"Sub Social",0.03952
"2037",2037,0,"Sub Social",0.04964
"2038",2038,0,"Sub Social",0.01324
"2039",2039,0.111,"Sub Social",0.04796
"2040",2040,0.307,"Sub Social",0.06288
"2041",2041,0.302,"Sub Social",0.06288
"2042",2042,0.942,"Sub Social",0.05604
"2043",2043,0,"Sub Social",0.05376
"2044",2044,0,"Sub Social",0.05376
"2045",2045,0.209,"Sub Social",0.05352
"2046",2046,0,"Sub Social",0.16536
"2047",2047,0,"Sub Social",0.15744
"2048",2048,0.941,"Sub Social",0.1732
"2049",2049,0,"Sub Social",0.15588
"2050",2050,0,"Sub Social",0.15588
"2051",2051,0.868,"Sub Social",0.15288
"2052",2052,0,"Sub Social",0.18384
"2053",2053,0,"Sub Social",0.17948
"2054",2054,-0.171,"Sub Social",0.1676
"2055",2055,0,"Sub Social",0.12992
"2056",2056,0,"Sub Social",0.12992
"2057",2057,-0.006,"Sub Social",0.12992
"2058",2058,0,"Sub Social",0.12156
"2059",2059,0,"Sub Social",0.12156
"2060",2060,0.394,"Sub Social",0.12236
"2061",2061,0,"Sub Social",0.08472
"2062",2062,0,"Sub Social",0.09276
"2063",2063,-0.075,"Sub Social",0.09628
"2064",2064,0.885,"Sub Social",0.06156
"2065",2065,0.198,"Sub Social",0.06156
"2066",2066,0.005,"Sub Social",0.074
"2067",2067,0,"Sub Social",0.04848
"2068",2068,0,"Sub Social",-0.06104
"2069",2069,0,"Sub Social",-0.05688
"2070",2070,0,"Sub Social",-0.04444
"2071",2071,0,"Sub Social",-0.03664
"2072",2072,0.02,"Sub Social",-0.07316
"2073",2073,0,"Sub Social",-0.09236
"2074",2074,0.201,"Sub Social",-0.09236
"2075",2075,0.088,"Sub Social",-0.10332
"2076",2076,0,"Sub Social",-0.1008
"2077",2077,0,"Sub Social",-0.1362
"2078",2078,0.311,"Sub Social",-0.14484
"2079",2079,-0.809,"Sub Social",-0.14504
"2080",2080,-2.738,"Sub Social",-0.14504
"2081",2081,0.104,"Sub Social",-0.14308
"2082",2082,0.305,"Sub Social",-0.12724
"2083",2083,0.195,"Sub Social",-0.12724
"2084",2084,-0.913,"Sub Social",-0.20396
"2085",2085,-0.086,"Sub Social",-0.20476
"2086",2086,0,"Sub Social",-0.1968
"2087",2087,-0.274,"Sub Social",-0.18528
"2088",2088,-0.012,"Sub Social",-0.21312
"2089",2089,0,"Sub Social",-0.2278
"2090",2090,-0.018,"Sub Social",-0.22776
"2091",2091,0,"Sub Social",-0.22824
"2092",2092,0,"Sub Social",-0.19588
"2093",2093,0.049,"Sub Social",-0.08636
"2094",2094,0.396,"Sub Social",-0.09052
"2095",2095,0,"Sub Social",-0.10272
"2096",2096,-1.918,"Sub Social",-0.11052
"2097",2097,0,"Sub Social",-0.074
"2098",2098,0.199,"Sub Social",-0.07056
"2099",2099,0.489,"Sub Social",-0.05452
"2100",2100,-0.608,"Sub Social",-0.01248
"2101",2101,-0.367,"Sub Social",0.01092
"2102",2102,0.001,"Sub Social",-0.0336
"2103",2103,0.299,"Sub Social",-0.04056
"2104",2104,0,"Sub Social",-0.03272
"2105",2105,0,"Sub Social",-0.0326
"2106",2106,0,"Sub Social",-0.03456
"2107",2107,0,"Sub Social",-0.0504
"2108",2108,0,"Sub Social",-0.09192
"2109",2109,0,"Sub Social",-0.0152
"2110",2110,0,"Sub Social",-0.0152
"2111",2111,0.401,"Sub Social",0.02368
"2112",2112,0.777,"Sub Social",0.00412000000000001
"2113",2113,0.573,"Sub Social",0.02844
"2114",2114,-1.113,"Sub Social",0.02396
"2115",2115,-0.192,"Sub Social",0.01384
"2116",2116,0.196,"Sub Social",0.00188
"2117",2117,0.003,"Sub Social",0.05404
"2118",2118,0,"Sub Social",0.05404
"2119",2119,0,"Sub Social",0.05404
"2120",2120,-1.038,"Sub Social",0.088
"2121",2121,0,"Sub Social",0.09588
"2122",2122,0,"Sub Social",0.09588
"2123",2123,1.171,"Sub Social",0.104
"2124",2124,0,"Sub Social",0.08796
"2125",2125,0,"Sub Social",0.06492
"2126",2126,-0.479,"Sub Social",0.02904
"2127",2127,-0.252,"Sub Social",0.0968
"2128",2128,0,"Sub Social",0.10448
"2129",2129,1.304,"Sub Social",0.0886
"2130",2130,0,"Sub Social",0.07324
"2131",2131,0,"Sub Social",0.07324
"2132",2132,0.849,"Sub Social",0.03196
"2133",2133,0.197,"Sub Social",0.04956
"2134",2134,0,"Sub Social",0.07372
"2135",2135,0.203,"Sub Social",0.06508
"2136",2136,0,"Sub Social",0.02624
"2137",2137,0.201,"Sub Social",0.02624
"2138",2138,-0.324,"Sub Social",0.07192
"2139",2139,0.581,"Sub Social",0.09108
"2140",2140,0,"Sub Social",0.10116
"2141",2141,-0.201,"Sub Social",0.09608
"2142",2142,-0.381,"Sub Social",0.04216
"2143",2143,0,"Sub Social",0.05032
"2144",2144,-1.032,"Sub Social",0.02668
"2145",2145,-0.598,"Sub Social",0.000359999999999992
"2146",2146,0.604,"Sub Social",-0.00752000000000001
"2147",2147,-0.216,"Sub Social",-0.04144
"2148",2148,0.2,"Sub Social",-0.04168
"2149",2149,0,"Sub Social",-0.0298
"2150",2150,1.142,"Sub Social",-0.03744
"2151",2151,0,"Sub Social",0.00395999999999999
"2152",2152,0,"Sub Social",-0.01928
"2153",2153,-0.127,"Sub Social",0.00216
"2154",2154,-0.044,"Sub Social",0.018
"2155",2155,0.204,"Sub Social",0.04104
"2156",2156,-0.591,"Sub Social",0.01768
"2157",2157,0.191,"Sub Social",0.05896
"2158",2158,0,"Sub Social",0.08288
"2159",2159,-0.848,"Sub Social",0.057
"2160",2160,0.197,"Sub Social",0.07356
"2161",2161,0.297,"Sub Social",0.0776
"2162",2162,0.01,"Sub Social",0.10432
"2163",2163,0.711,"Sub Social",0.05924
"2164",2164,0,"Sub Social",0.06716
"2165",2165,0.536,"Sub Social",0.05768
"2166",2166,0.195,"Sub Social",0.06276
"2167",2167,0.195,"Sub Social",0.06452
"2168",2168,-0.584,"Sub Social",0.05332
"2169",2169,0,"Sub Social",0.07696
"2170",2170,0,"Sub Social",0.06932
"2171",2171,-0.043,"Sub Social",0.09472
"2172",2172,0.198,"Sub Social",0.1248
"2173",2173,0.301,"Sub Social",0.11692
"2174",2174,0.668,"Sub Social",0.13244
"2175",2175,0.015,"Sub Social",0.13008
"2176",2176,0.198,"Sub Social",0.12844
"2177",2177,-0.237,"Sub Social",0.15252
"2178",2178,0,"Sub Social",0.13108
"2179",2179,0,"Sub Social",0.12328
"2180",2180,-0.076,"Sub Social",0.15288
"2181",2181,0,"Sub Social",0.19264
"2182",2182,0,"Sub Social",0.2052
"2183",2183,0.635,"Sub Social",0.17812
"2184",2184,-0.096,"Sub Social",0.17984
"2185",2185,0,"Sub Social",0.17192
"2186",2186,0.685,"Sub Social",0.19336
"2187",2187,-0.049,"Sub Social",0.16152
"2188",2188,0.67,"Sub Social",0.16092
"2189",2189,0.602,"Sub Social",0.1576
"2190",2190,0,"Sub Social",0.16708
"2191",2191,0,"Sub Social",0.16708
"2192",2192,0.935,"Sub Social",0.1702
"2193",2193,0.41,"Sub Social",0.13884
"2194",2194,0.314,"Sub Social",0.13884
"2195",2195,-0.677,"Sub Social",0.16488
"2196",2196,0,"Sub Social",0.13948
"2197",2197,0,"Sub Social",0.14332
"2198",2198,0.837,"Sub Social",0.15228
"2199",2199,-0.128,"Sub Social",0.0652
"2200",2200,0,"Sub Social",0.07932
"2201",2201,0.115,"Sub Social",0.05312
"2202",2202,0,"Sub Social",0.02904
"2203",2203,0,"Sub Social",0.02904
"2204",2204,0.078,"Sub Social",-0.03636
"2205",2205,-0.86,"Sub Social",-0.07376
"2206",2206,0,"Sub Social",-0.0822
"2207",2207,0.651,"Sub Social",-0.0682
"2208",2208,0,"Sub Social",-0.04112
"2209",2209,0,"Sub Social",-0.04112
"2210",2210,0.224,"Sub Social",-0.0494
"2211",2211,-1.492,"Sub Social",-0.08288
"2212",2212,0.304,"Sub Social",-0.07776
"2213",2213,0.015,"Sub Social",-0.0698
"2214",2214,0,"Sub Social",-0.0744
"2215",2215,0,"Sub Social",-0.0744
"2216",2216,-1.635,"Sub Social",-0.09376
"2217",2217,0,"Sub Social",-0.09688
"2218",2218,0.199,"Sub Social",-0.06248
"2219",2219,0.664,"Sub Social",-0.08424
"2220",2220,0,"Sub Social",-0.10264
"2221",2221,0,"Sub Social",-0.0874
"2222",2222,-0.207,"Sub Social",-0.08876
"2223",2223,0,"Sub Social",-0.09772
"2224",2224,0,"Sub Social",-0.03804
"2225",2225,0.199,"Sub Social",-0.0236
"2226",2226,0,"Sub Social",-0.0242
"2227",2227,0,"Sub Social",-0.0242
"2228",2228,-0.484,"Sub Social",-0.02712
"2229",2229,0,"Sub Social",0.0462
"2230",2230,0,"Sub Social",0.0462
"2231",2231,-0.544,"Sub Social",0.01632
"2232",2232,0.191,"Sub Social",-0.01024
"2233",2233,0.381,"Sub Social",-0.0216
"2234",2234,-0.034,"Sub Social",-0.0288
"2235",2235,0,"Sub Social",-0.02052
"2236",2236,0,"Sub Social",-0.02052
"2237",2237,0.665,"Sub Social",0.0108
"2238",2238,0,"Sub Social",0.00284000000000001
"2239",2239,0,"Sub Social",0.01072
"2240",2240,-0.073,"Sub Social",-0.00784
"2241",2241,0.198,"Sub Social",0.02748
"2242",2242,0,"Sub Social",0.02748
"2243",2243,-0.548,"Sub Social",0.03532
"2244",2244,0,"Sub Social",0.06492
"2245",2245,-0.284,"Sub Social",0.05728
"2246",2246,-0.18,"Sub Social",0.02964
"2247",2247,0,"Sub Social",0.02344
"2248",2248,0,"Sub Social",0.02344
"2249",2249,0.783,"Sub Social",0.0262
"2250",2250,0,"Sub Social",-0.000399999999999998
"2251",2251,0.197,"Sub Social",-0.000399999999999998
"2252",2252,-0.464,"Sub Social",-0.0306
"2253",2253,0.399,"Sub Social",-0.02768
"2254",2254,0,"Sub Social",-0.0356
"2255",2255,0.196,"Sub Social",-0.06968
"2256",2256,0.196,"Sub Social",-0.03216
"2257",2257,0,"Sub Social",-0.01988
"2258",2258,-0.31,"Sub Social",-0.02156
"2259",2259,-0.189,"Sub Social",-0.01436
"2260",2260,0,"Sub Social",-0.01436
"2261",2261,0.069,"Sub Social",-0.0456
"2262",2262,0,"Sub Social",-0.07692
"2263",2263,0,"Sub Social",-0.07692
"2264",2264,-0.755,"Sub Social",-0.0872
"2265",2265,0,"Sub Social",-0.0566
"2266",2266,0,"Sub Social",-0.05696
"2267",2267,-0.852,"Sub Social",-0.08708
"2268",2268,0.39,"Sub Social",-0.08704
"2269",2269,0.307,"Sub Social",-0.09488
"2270",2270,-0.326,"Sub Social",-0.0934
"2271",2271,0,"Sub Social",-0.073
"2272",2272,0,"Sub Social",-0.06544
"2273",2273,-0.781,"Sub Social",-0.08616
"2274",2274,0,"Sub Social",-0.08892
"2275",2275,0,"Sub Social",-0.07328
"2276",2276,-0.06,"Sub Social",-0.07668
"2277",2277,0.301,"Sub Social",-0.08212
"2278",2278,0.39,"Sub Social",-0.14176
"2279",2279,-0.753,"Sub Social",-0.19028
"2280",2280,0.197,"Sub Social",-0.1562
"2281",2281,0,"Sub Social",-0.16388
"2282",2282,0.037,"Sub Social",-0.17148
"2283",2283,0.2,"Sub Social",-0.15056
"2284",2284,0,"Sub Social",-0.15056
"2285",2285,-0.518,"Sub Social",-0.13996
"2286",2286,0,"Sub Social",-0.11592
"2287",2287,0.391,"Sub Social",-0.11592
"2288",2288,-0.085,"Sub Social",-0.13592
"2289",2289,-0.891,"Sub Social",-0.13352
"2290",2290,-1.491,"Sub Social",-0.14556
"2291",2291,-1.213,"Sub Social",-0.19384
"2292",2292,0,"Sub Social",-0.16372
"2293",2293,0.198,"Sub Social",-0.1716
"2294",2294,0.117,"Sub Social",-0.18196
"2295",2295,0.197,"Sub Social",-0.24724
"2296",2296,0,"Sub Social",-0.31916
"2297",2297,0.265,"Sub Social",-0.32616
"2298",2298,-0.18,"Sub Social",-0.30544
"2299",2299,0,"Sub Social",-0.29756
"2300",2300,-0.5,"Sub Social",-0.35308
"2301",2301,0,"Sub Social",-0.35468
"2302",2302,0,"Sub Social",-0.323
"2303",2303,-0.817,"Sub Social",-0.24712
"2304",2304,0,"Sub Social",-0.17612
"2305",2305,0,"Sub Social",-0.16392
"2306",2306,-0.259,"Sub Social",-0.14464
"2307",2307,-1.595,"Sub Social",-0.14932
"2308",2308,-1.598,"Sub Social",-0.1572
"2309",2309,-0.175,"Sub Social",-0.15088
"2310",2310,0,"Sub Social",-0.19888
"2311",2311,0.197,"Sub Social",-0.19168
"2312",2312,-0.997,"Sub Social",-0.15208
"2313",2313,-0.125,"Sub Social",-0.14436
"2314",2314,-0.099,"Sub Social",-0.14436
"2315",2315,0.406,"Sub Social",-0.16896
"2316",2316,0.562,"Sub Social",-0.12352
"2317",2317,0.305,"Sub Social",-0.11536
"2318",2318,0.68,"Sub Social",-0.172
"2319",2319,0,"Sub Social",-0.16164
"2320",2320,0,"Sub Social",-0.09784
"2321",2321,0.158,"Sub Social",-0.03392
"2322",2322,-0.935,"Sub Social",-0.02692
"2323",2323,0,"Sub Social",-0.01804
"2324",2324,0.99,"Sub Social",-0.0444
"2325",2325,-0.307,"Sub Social",-0.0244
"2326",2326,0,"Sub Social",-0.01128
"2327",2327,-0.615,"Sub Social",-0.03692
"2328",2328,0.319,"Sub Social",-0.05316
"2329",2329,0.204,"Sub Social",-0.07564
"2330",2330,-1.416,"Sub Social",-0.0988
"2331",2331,0,"Sub Social",-0.126
"2332",2332,0,"Sub Social",-0.11816
"2333",2333,0,"Sub Social",-0.12976
"2334",2334,0,"Sub Social",-0.13608
"2335",2335,0.222,"Sub Social",-0.09868
"2336",2336,-0.462,"Sub Social",-0.09556
"2337",2337,-0.497,"Sub Social",-0.13516
"2338",2338,0.203,"Sub Social",-0.12288
"2339",2339,-0.74,"Sub Social",-0.11364
"2340",2340,0,"Sub Social",-0.08904
"2341",2341,0,"Sub Social",-0.1018
"2342",2342,-0.274,"Sub Social",-0.1168
"2343",2343,0,"Sub Social",-0.04812
"2344",2344,0.196,"Sub Social",-0.0832
"2345",2345,-0.29,"Sub Social",-0.10324
"2346",2346,0,"Sub Social",-0.0952
"2347",2347,0,"Sub Social",-0.083
"2348",2348,0.078,"Sub Social",-0.10224
"2349",2349,0,"Sub Social",-0.07176
"2350",2350,0,"Sub Social",-0.05188
"2351",2351,0.231,"Sub Social",-0.0858
"2352",2352,0,"Sub Social",-0.04044
"2353",2353,0,"Sub Social",-0.04412
"2354",2354,-0.171,"Sub Social",-0.04468
"2355",2355,0.301,"Sub Social",-0.002
"2356",2356,-0.877,"Sub Social",-0.01256
"2357",2357,-0.501,"Sub Social",-0.0852
"2358",2358,0.201,"Sub Social",-0.0736
"2359",2359,0.305,"Sub Social",-0.13728
"2360",2360,-0.259,"Sub Social",-0.1412
"2361",2361,0.3,"Sub Social",-0.16428
"2362",2362,0,"Sub Social",-0.19264
"2363",2363,-0.645,"Sub Social",-0.22596
"2364",2364,0.394,"Sub Social",-0.22324
"2365",2365,-0.092,"Sub Social",-0.22324
"2366",2366,-0.014,"Sub Social",-0.1888
"2367",2367,0.793,"Sub Social",-0.18196
"2368",2368,-0.264,"Sub Social",-0.194
