"","x","y","group","y_ma"
"3144",3144,0.193,"Eusocial",0.16328
"3145",3145,0,"Eusocial",0.16328
"3146",3146,0.166,"Eusocial",0.14024
"3147",3147,0.135,"Eusocial",0.14024
"3148",3148,-0.351,"Eusocial",0.12676
"3149",3149,0.031,"Eusocial",0.12784
"3150",3150,0,"Eusocial",0.15012
"3151",3151,0,"Eusocial",0.1404
"3152",3152,-0.068,"Eusocial",0.15116
"3153",3153,0.201,"Eusocial",0.11244
"3154",3154,0.13,"Eusocial",0.08268
"3155",3155,0.762,"Eusocial",0.08
"3156",3156,0,"Eusocial",0.03924
"3157",3157,0,"Eusocial",0.03152
"3158",3158,-0.576,"Eusocial",0.0402
"3159",3159,0,"Eusocial",0.04628
"3160",3160,0,"Eusocial",0.04876
"3161",3161,0.156,"Eusocial",0.03232
"3162",3162,0,"Eusocial",0.03992
"3163",3163,0,"Eusocial",0.05076
"3164",3164,0.269,"Eusocial",0.09444
"3165",3165,0,"Eusocial",0.1118
"3166",3166,0,"Eusocial",0.12396
"3167",3167,-0.067,"Eusocial",0.15164
"3168",3168,0,"Eusocial",0.13104
"3169",3169,0,"Eusocial",0.13612
"3170",3170,0.217,"Eusocial",0.12188
"3171",3171,0.318,"Eusocial",0.14492
"3172",3172,0.197,"Eusocial",0.14492
"3173",3173,-0.762,"Eusocial",0.13904
"3174",3174,0.221,"Eusocial",0.138
"3175",3175,0.271,"Eusocial",0.14296
"3176",3176,1.092,"Eusocial",0.1158
"3177",3177,0.366,"Eusocial",0.10504
"3178",3178,0.505,"Eusocial",0.10504
"3179",3179,0.822,"Eusocial",0.05892
"3180",3180,0.247,"Eusocial",0.0616
"3181",3181,0.127,"Eusocial",0.0616
"3182",3182,-0.356,"Eusocial",0.04396
"3183",3183,0,"Eusocial",0.03528
"3184",3184,0,"Eusocial",0.02256
"3185",3185,-0.147,"Eusocial",0.00352
"3186",3186,0.13,"Eusocial",0.034
"3187",3187,0.124,"Eusocial",0.02516
"3188",3188,-0.679,"Eusocial",0.00596000000000001
"3189",3189,0,"Eusocial",-0.03772
"3190",3190,0,"Eusocial",-0.04732
"3191",3191,-1.153,"Eusocial",-0.05028
"3192",3192,0,"Eusocial",-0.08316
"3193",3193,0,"Eusocial",-0.09304
"3194",3194,-0.441,"Eusocial",-0.1434
"3195",3195,0,"Eusocial",-0.12916
"3196",3196,0,"Eusocial",-0.11372
"3197",3197,-0.279,"Eusocial",-0.0768
"3198",3198,0,"Eusocial",-0.07092
"3199",3199,0,"Eusocial",-0.07612
"3200",3200,-0.209,"Eusocial",-0.03004
"3201",3201,0,"Eusocial",-0.00287999999999999
"3202",3202,0.126,"Eusocial",0.00220000000000001
"3203",3203,0.431,"Eusocial",0.01404
"3204",3204,0,"Eusocial",0.0698
"3205",3205,0,"Eusocial",0.0698
"3206",3206,-1.132,"Eusocial",0.10996
"3207",3207,0,"Eusocial",0.1276
"3208",3208,0.386,"Eusocial",0.1276
"3209",3209,0.923,"Eusocial",0.13584
"3210",3210,0,"Eusocial",0.17128
"3211",3211,0,"Eusocial",0.19108
"3212",3212,1.276,"Eusocial",0.18376
"3213",3213,0,"Eusocial",0.19964
"3214",3214,0.127,"Eusocial",0.20488
"3215",3215,0.296,"Eusocial",0.22912
"3216",3216,0.241,"Eusocial",0.2346
"3217",3217,0,"Eusocial",0.2346
"3218",3218,1.004,"Eusocial",0.2652
"3219",3219,0,"Eusocial",0.31048
"3220",3220,0,"Eusocial",0.31048
"3221",3221,0.206,"Eusocial",0.28932
"3222",3222,0.607,"Eusocial",0.25748
"3223",3223,0.495,"Eusocial",0.26268
"3224",3224,-0.183,"Eusocial",0.25132
"3225",3225,0.188,"Eusocial",0.22092
"3226",3226,0.131,"Eusocial",0.22092
"3227",3227,0.732,"Eusocial",0.2284
"3228",3228,0.568,"Eusocial",0.22164
"3229",3229,0,"Eusocial",0.212
"3230",3230,0.765,"Eusocial",0.23412
"3231",3231,0,"Eusocial",0.19396
"3232",3232,0,"Eusocial",0.19916
"3233",3233,-0.143,"Eusocial",0.20424
"3234",3234,0.127,"Eusocial",0.20136
"3235",3235,0.13,"Eusocial",0.18504
"3236",3236,-0.284,"Eusocial",0.22892
"3237",3237,0.516,"Eusocial",0.27492
"3238",3238,0,"Eusocial",0.28688
"3239",3239,0.314,"Eusocial",0.32432
"3240",3240,0.127,"Eusocial",0.30032
"3241",3241,0,"Eusocial",0.28516
"3242",3242,0.553,"Eusocial",0.30968
"3243",3243,0,"Eusocial",0.2898
"3244",3244,0.13,"Eusocial",0.2898
"3245",3245,0.127,"Eusocial",0.28752
"3246",3246,0.134,"Eusocial",0.29832
"3247",3247,0.199,"Eusocial",0.29324
"3248",3248,1.592,"Eusocial",0.285
"3249",3249,0.967,"Eusocial",0.32036
"3250",3250,0.487,"Eusocial",0.29972
"3251",3251,1.067,"Eusocial",0.31184
"3252",3252,0.132,"Eusocial",0.31104
"3253",3253,0.189,"Eusocial",0.31144
"3254",3254,0.613,"Eusocial",0.34284
"3255",3255,0.268,"Eusocial",0.32936
"3256",3256,0,"Eusocial",0.33808
"3257",3257,-0.057,"Eusocial",0.33576
"3258",3258,0.127,"Eusocial",0.33068
"3259",3259,0,"Eusocial",0.32532
"3260",3260,-0.076,"Eusocial",0.31736
"3261",3261,0.6,"Eusocial",0.22752
"3262",3262,0,"Eusocial",0.19676
"3263",3263,0.303,"Eusocial",0.21284
"3264",3264,0.294,"Eusocial",0.17536
"3265",3265,0.137,"Eusocial",0.17516
"3266",3266,0.785,"Eusocial",0.14732
"3267",3267,0.216,"Eusocial",0.1228
"3268",3268,0.218,"Eusocial",0.11208
"3269",3269,0.072,"Eusocial",0.104
"3270",3270,0,"Eusocial",0.12228
"3271",3271,0,"Eusocial",0.1382
"3272",3272,0,"Eusocial",0.18512
"3273",3273,-0.654,"Eusocial",0.19664
"3274",3274,0.198,"Eusocial",0.17772
"3275",3275,0.889,"Eusocial",0.17228
"3276",3276,0.13,"Eusocial",0.16016
"3277",3277,0.127,"Eusocial",0.1484
"3278",3278,-0.507,"Eusocial",0.14696
"3279",3279,0,"Eusocial",0.11556
"3280",3280,0,"Eusocial",0.10692
"3281",3281,-0.202,"Eusocial",0.07292
"3282",3282,0.4,"Eusocial",0.07004
"3283",3283,0.525,"Eusocial",0.07004
"3284",3284,1.173,"Eusocial",0.10464
"3285",3285,0.212,"Eusocial",0.11572
"3286",3286,0.127,"Eusocial",0.14696
"3287",3287,-0.136,"Eusocial",0.175
"3288",3288,0,"Eusocial",0.15752
"3289",3289,0,"Eusocial",0.15232
"3290",3290,0.101,"Eusocial",0.15332
"3291",3291,0,"Eusocial",0.20276
"3292",3292,0,"Eusocial",0.21588
"3293",3293,-0.632,"Eusocial",0.22884
"3294",3294,0,"Eusocial",0.242
"3295",3295,0,"Eusocial",0.23112
"3296",3296,0.865,"Eusocial",0.15688
"3297",3297,0.277,"Eusocial",0.10996
"3298",3298,0.127,"Eusocial",0.10148
"3299",3299,0.899,"Eusocial",0.12244
"3300",3300,0.452,"Eusocial",0.12788
"3301",3301,0,"Eusocial",0.138
"3302",3302,0.152,"Eusocial",0.1438
"3303",3303,0.729,"Eusocial",0.09312
"3304",3304,0.328,"Eusocial",0.09312
"3305",3305,0.324,"Eusocial",0.1206
"3306",3306,0.127,"Eusocial",0.14588
"3307",3307,0.128,"Eusocial",0.14588
"3308",3308,-1.331,"Eusocial",0.06016
"3309",3309,0,"Eusocial",0.03932
"3310",3310,0,"Eusocial",0.04168
"3311",3311,0.651,"Eusocial",0.01308
"3312",3312,0,"Eusocial",-0.00895999999999998
"3313",3313,0.253,"Eusocial",-0.01424
"3314",3314,0.145,"Eusocial",-0.01716
"3315",3315,-1.166,"Eusocial",-0.01556
"3316",3316,0,"Eusocial",-0.02612
"3317",3317,0.687,"Eusocial",-0.04104
"3318",3318,0,"Eusocial",-0.054
"3319",3319,0,"Eusocial",-0.03996
"3320",3320,-2.143,"Eusocial",-0.0494
"3321",3321,0.344,"Eusocial",0.01148
"3322",3322,0.336,"Eusocial",-0.01672
"3323",3323,-0.588,"Eusocial",-0.0116
"3324",3324,0.348,"Eusocial",-0.0236
"3325",3325,0.32,"Eusocial",0.00540000000000001
"3326",3326,-0.073,"Eusocial",-0.02892
"3327",3327,0.192,"Eusocial",-0.016
"3328",3328,0.465,"Eusocial",-0.03844
"3329",3329,-0.045,"Eusocial",-0.0314
"3330",3330,0,"Eusocial",-0.05376
"3331",3331,0.478,"Eusocial",-0.02752
"3332",3332,-0.108,"Eusocial",-0.02752
"3333",3333,0.191,"Eusocial",0.06328
"3334",3334,-0.705,"Eusocial",0.03296
"3335",3335,0.128,"Eusocial",0.0364
"3336",3336,0.351,"Eusocial",0.07312
"3337",3337,0.725,"Eusocial",0.09956
"3338",3338,-0.605,"Eusocial",0.1006
"3339",3339,0.468,"Eusocial",0.1194
"3340",3340,-1.727,"Eusocial",0.09484
"3341",3341,0.176,"Eusocial",0.0602
"3342",3342,0.128,"Eusocial",0.062
"3343",3343,0.656,"Eusocial",0.0482
"3344",3344,0,"Eusocial",0.03936
"3345",3345,0.127,"Eusocial",0.04368
"3346",3346,-0.414,"Eusocial",-0.01252
"3347",3347,0.422,"Eusocial",0.01568
"3348",3348,0.33,"Eusocial",0.02052
"3349",3349,1.009,"Eusocial",-0.01676
"3350",3350,0.346,"Eusocial",-0.03436
"3351",3351,0.397,"Eusocial",0.00192
"3352",3352,-0.422,"Eusocial",0.01564
"3353",3353,-0.401,"Eusocial",0.11224
"3354",3354,0,"Eusocial",0.12348
"3355",3355,-0.345,"Eusocial",0.11676
"3356",3356,0.257,"Eusocial",0.10004
"3357",3357,0,"Eusocial",0.11168
"3358",3358,-1.214,"Eusocial",0.11104
"3359",3359,0,"Eusocial",0.1276
"3360",3360,0.249,"Eusocial",0.11072
"3361",3361,-0.581,"Eusocial",0.0818
"3362",3362,0.285,"Eusocial",0.01256
"3363",3363,0.302,"Eusocial",-0.00128
"3364",3364,0.811,"Eusocial",-0.01816
"3365",3365,0.688,"Eusocial",-0.00128
"3366",3366,0.457,"Eusocial",0.01476
"3367",3367,-0.04,"Eusocial",0.0062
"3368",3368,0.238,"Eusocial",0.02
"3369",3369,0.291,"Eusocial",0.00972
"3370",3370,0.111,"Eusocial",0.00972
"3371",3371,0,"Eusocial",0.05828
"3372",3372,0,"Eusocial",0.05828
"3373",3373,-0.393,"Eusocial",0.05384
"3374",3374,-0.722,"Eusocial",0.08216
"3375",3375,0,"Eusocial",0.07076
"3376",3376,-0.025,"Eusocial",0.05224
"3377",3377,0,"Eusocial",0.0198
"3378",3378,0,"Eusocial",-0.00772
"3379",3379,-0.214,"Eusocial",-0.00512
"3380",3380,0,"Eusocial",0.00824
"3381",3381,0,"Eusocial",0.00776000000000001
"3382",3382,0,"Eusocial",-0.019
"3383",3383,0,"Eusocial",-0.02344
"3384",3384,0,"Eusocial",-0.02344
"3385",3385,0.138,"Eusocial",-0.03512
"3386",3386,0.127,"Eusocial",-0.01432
"3387",3387,0,"Eusocial",0.03232
"3388",3388,-0.161,"Eusocial",0.0566
"3389",3389,0,"Eusocial",0.0576
"3390",3390,0,"Eusocial",0.0576
"3391",3391,0.522,"Eusocial",0.09948
"3392",3392,0.294,"Eusocial",0.10804
"3393",3393,0.226,"Eusocial",0.11316
"3394",3394,-0.378,"Eusocial",0.1698
"3395",3395,0,"Eusocial",0.1698
"3396",3396,0,"Eusocial",0.1698
"3397",3397,-0.292,"Eusocial",0.18976
"3398",3398,0.127,"Eusocial",0.18424
"3399",3399,0.444,"Eusocial",0.17916
"3400",3400,0.607,"Eusocial",0.16748
"3401",3401,0,"Eusocial",0.18412
"3402",3402,0,"Eusocial",0.18928
"3403",3403,1.047,"Eusocial",0.21064
"3404",3404,0,"Eusocial",0.16608
"3405",3405,0.128,"Eusocial",0.11852
"3406",3406,1.416,"Eusocial",0.17072
"3407",3407,0,"Eusocial",0.18584
"3408",3408,0,"Eusocial",0.18584
"3409",3409,0.499,"Eusocial",0.2076
"3410",3410,0,"Eusocial",0.22908
"3411",3411,0,"Eusocial",0.23172
"3412",3412,-0.292,"Eusocial",0.20824
"3413",3413,0.255,"Eusocial",0.14856
"3414",3414,0.129,"Eusocial",0.16504
"3415",3415,0.534,"Eusocial",0.156
"3416",3416,-0.592,"Eusocial",0.12172
"3417",3417,-0.895,"Eusocial",0.12936
"3418",3418,1.531,"Eusocial",0.09972
"3419",3419,0,"Eusocial",0.06588
"3420",3420,0,"Eusocial",0.0824
"3421",3421,0.544,"Eusocial",0.08692
"3422",3422,0.245,"Eusocial",0.04012
"3423",3423,0.193,"Eusocial",0.048
"3424",3424,-0.143,"Eusocial",0.0376
"3425",3425,-0.885,"Eusocial",0.03564
"3426",3426,0.412,"Eusocial",-0.00504
"3427",3427,-0.226,"Eusocial",-0.02068
"3428",3428,0.19,"Eusocial",-0.04204
"3429",3429,0.191,"Eusocial",-0.01836
"3430",3430,-0.613,"Eusocial",0.01892
"3431",3431,0.57,"Eusocial",-0.04232
"3432",3432,0.413,"Eusocial",-0.0326
"3433",3433,0.113,"Eusocial",-0.03704
"3434",3434,-0.671,"Eusocial",-0.03376
"3435",3435,0.197,"Eusocial",-0.05496
"3436",3436,-0.26,"Eusocial",-0.0532
"3437",3437,-0.341,"Eusocial",-0.02928
"3438",3438,-0.762,"Eusocial",0.01412
"3439",3439,-0.262,"Eusocial",0.01812
"3440",3440,0,"Eusocial",0.03224
"3441",3441,0,"Eusocial",0.02464
"3442",3442,0.037,"Eusocial",0.04624
"3443",3443,0,"Eusocial",0.07076
"3444",3444,0.243,"Eusocial",0.04796
"3445",3445,-0.111,"Eusocial",0.04168
"3446",3446,0.626,"Eusocial",0.03716
"3447",3447,-0.285,"Eusocial",0.064
"3448",3448,0.237,"Eusocial",0.02036
"3449",3449,0.455,"Eusocial",0.03076
"3450",3450,0.2,"Eusocial",0.0444
"3451",3451,0.512,"Eusocial",0.06964
"3452",3452,0.127,"Eusocial",0.08012
"3453",3453,0,"Eusocial",0.09
"3454",3454,0.731,"Eusocial",0.04488
"3455",3455,0,"Eusocial",0.0434
"3456",3456,0,"Eusocial",0.0434
"3457",3457,0.256,"Eusocial",0.02448
"3458",3458,0,"Eusocial",0.03404
"3459",3459,0,"Eusocial",0.01412
"3460",3460,-0.894,"Eusocial",0.02832
"3461",3461,0,"Eusocial",0.01884
"3462",3462,0,"Eusocial",0.000640000000000012
"3463",3463,-0.131,"Eusocial",-0.0108
"3464",3464,0,"Eusocial",-0.03128
"3465",3465,0.247,"Eusocial",-0.03636
"3466",3466,-1.128,"Eusocial",-0.05936
"3467",3467,0,"Eusocial",-0.08344
"3468",3468,0,"Eusocial",-0.07836
"3469",3469,-0.23,"Eusocial",-0.05112
"3470",3470,0.128,"Eusocial",-0.04224
"3471",3471,0.128,"Eusocial",-0.02652
"3472",3472,0.07,"Eusocial",-0.0368
"3473",3473,0,"Eusocial",-0.00103999999999999
"3474",3474,0,"Eusocial",0.00408000000000001
"3475",3475,-0.086,"Eusocial",-0.06132
"3476",3476,0,"Eusocial",-0.09324
"3477",3477,0,"Eusocial",-0.08348
"3478",3478,-0.575,"Eusocial",-0.07456
"3479",3479,0.129,"Eusocial",-0.0218
"3480",3480,0.127,"Eusocial",-0.0166
"3481",3481,0.681,"Eusocial",-0.07036
"3482",3482,0.478,"Eusocial",-0.06116
"3483",3483,0.393,"Eusocial",-0.08972
"3484",3484,-0.257,"Eusocial",-0.09296
"3485",3485,0,"Eusocial",-0.09576
"3486",3486,0.128,"Eusocial",-0.09072
"3487",3487,-1.635,"Eusocial",-0.10328
"3488",3488,-0.929,"Eusocial",-0.09468
"3489",3489,0.244,"Eusocial",-0.0896
"3490",3490,0.47,"Eusocial",-0.11668
"3491",3491,0.191,"Eusocial",-0.09368
"3492",3492,0.13,"Eusocial",-0.09884
"3493",3493,-1.344,"Eusocial",-0.12028
"3494",3494,0,"Eusocial",-0.14244
"3495",3495,-0.586,"Eusocial",-0.16156
"3496",3496,0.047,"Eusocial",-0.17732
"3497",3497,0,"Eusocial",-0.15932
"3498",3498,0.126,"Eusocial",-0.1542
"3499",3499,-0.314,"Eusocial",-0.1684
"3500",3500,0.129,"Eusocial",-0.103
"3501",3501,0.127,"Eusocial",-0.11548
"3502",3502,-0.677,"Eusocial",-0.19744
"3503",3503,0,"Eusocial",-0.21888
"3504",3504,0,"Eusocial",-0.22652
"3505",3505,-0.409,"Eusocial",-0.24884
"3506",3506,0.127,"Eusocial",-0.19508
"3507",3507,0,"Eusocial",-0.19508
"3508",3508,-0.001,"Eusocial",-0.19884
"3509",3509,0.193,"Eusocial",-0.20072
"3510",3510,0.128,"Eusocial",-0.20072
"3511",3511,-0.227,"Eusocial",-0.1758
"3512",3512,0,"Eusocial",-0.145
"3513",3513,-1.241,"Eusocial",-0.15016
"3514",3514,-1.805,"Eusocial",-0.13688
"3515",3515,-0.066,"Eusocial",-0.09516
"3516",3516,0,"Eusocial",-0.09516
"3517",3517,-0.428,"Eusocial",-0.11776
"3518",3518,0,"Eusocial",-0.1014
"3519",3519,0,"Eusocial",-0.10648
"3520",3520,-0.68,"Eusocial",-0.11544
"3521",3521,0,"Eusocial",-0.1154
"3522",3522,0,"Eusocial",-0.12312
"3523",3523,0.749,"Eusocial",-0.12492
"3524",3524,0.456,"Eusocial",-0.0994
"3525",3525,0,"Eusocial",-0.09168
"3526",3526,0.459,"Eusocial",-0.0306
"3527",3527,0.366,"Eusocial",0.0416
"3528",3528,0,"Eusocial",0.04424
"3529",3529,-0.565,"Eusocial",0.02708
"3530",3530,0,"Eusocial",-0.01552
"3531",3531,0,"Eusocial",-0.03248
"3532",3532,-0.224,"Eusocial",0.01104
"3533",3533,0,"Eusocial",0.03824
"3534",3534,0,"Eusocial",0.03824
"3535",3535,0.083,"Eusocial",0.0034
"3536",3536,0.411,"Eusocial",-0.01484
"3537",3537,0.193,"Eusocial",-0.02012
"3538",3538,0.286,"Eusocial",0.01464
"3539",3539,0,"Eusocial",0.00587999999999998
"3540",3540,0,"Eusocial",-0.00876000000000002
"3541",3541,-0.429,"Eusocial",-0.00772000000000001
"3542",3542,-1.493,"Eusocial",0.00167999999999999
"3543",3543,-0.424,"Eusocial",0.01932
"3544",3544,1.088,"Eusocial",0.01332
"3545",3545,0,"Eusocial",0.02228
"3546",3546,0,"Eusocial",0.02228
"3547",3547,-0.871,"Eusocial",0.02228
"3548",3548,0.293,"Eusocial",0.02664
"3549",3549,0.324,"Eusocial",0.02484
"3550",3550,0.869,"Eusocial",-0.00384000000000002
"3551",3551,0.24,"Eusocial",-0.00560000000000002
"3552",3552,0,"Eusocial",-0.00560000000000002
"3553",3553,0.026,"Eusocial",0.03672
"3554",3554,-0.33,"Eusocial",0.06768
"3555",3555,0.441,"Eusocial",0.13704
"3556",3556,-0.15,"Eusocial",0.15892
"3557",3557,0,"Eusocial",0.12052
"3558",3558,0,"Eusocial",0.13032
"3559",3559,0,"Eusocial",0.13032
"3560",3560,0.192,"Eusocial",0.16516
"3561",3561,0.366,"Eusocial",0.0996
"3562",3562,-0.524,"Eusocial",0.08664
"3563",3563,0.242,"Eusocial",0.05188
"3564",3564,0,"Eusocial",0.05036
"3565",3565,1.058,"Eusocial",0.05564
"3566",3566,0.345,"Eusocial",0.06692
"3567",3567,0.241,"Eusocial",0.092
"3568",3568,0.123,"Eusocial",0.03032
"3569",3569,0.128,"Eusocial",0.03632
"3570",3570,0.245,"Eusocial",0.0654
"3571",3571,0,"Eusocial",0.07776
"3572",3572,0,"Eusocial",0.08296
"3573",3573,-1.346,"Eusocial",0.1048
"3574",3574,0,"Eusocial",0.10024
"3575",3575,0,"Eusocial",0.1212
"3576",3576,0.202,"Eusocial",0.11816
"3577",3577,0.132,"Eusocial",0.12552
"3578",3578,0.308,"Eusocial",0.0954
"3579",3579,0.297,"Eusocial",0.08184
"3580",3580,-1.101,"Eusocial",0.08028
"3581",3581,0,"Eusocial",0.08764
"3582",3582,0.727,"Eusocial",0.10564
"3583",3583,0.309,"Eusocial",0.1012
"3584",3584,0.13,"Eusocial",0.1012
"3585",3585,0.738,"Eusocial",0.068
"3586",3586,0.252,"Eusocial",0.12936
"3587",3587,0,"Eusocial",0.14024
"3588",3588,0.166,"Eusocial",0.13492
"3589",3589,0.184,"Eusocial",0.14652
"3590",3590,0.305,"Eusocial",0.14124
"3591",3591,0.006,"Eusocial",0.14392
"3592",3592,0.202,"Eusocial",0.1504
"3593",3593,0.307,"Eusocial",0.21424
"3594",3594,0.578,"Eusocial",0.23444
"3595",3595,0.134,"Eusocial",0.21044
"3596",3596,0,"Eusocial",0.19808
"3597",3597,-0.83,"Eusocial",0.1688
"3598",3598,0.188,"Eusocial",0.0928
"3599",3599,0.272,"Eusocial",0.08272
"3600",3600,-0.133,"Eusocial",0.07168
"3601",3601,0.492,"Eusocial",0.06504
"3602",3602,0,"Eusocial",0.05768
"3603",3603,0.375,"Eusocial",0.0194
"3604",3604,0.459,"Eusocial",0.01916
"3605",3605,0.495,"Eusocial",0.01108
"3606",3606,0.505,"Eusocial",-0.00584000000000003
"3607",3607,0.127,"Eusocial",-0.02896
"3608",3608,0,"Eusocial",-0.03432
"3609",3609,-0.602,"Eusocial",-0.03152
"3610",3610,-1.162,"Eusocial",0.02116
"3611",3611,0,"Eusocial",0.01872
"3612",3612,-0.276,"Eusocial",0.01688
"3613",3613,0,"Eusocial",0.0222
"3614",3614,0,"Eusocial",0.00252
"3615",3615,-0.652,"Eusocial",-0.01856
"3616",3616,0,"Eusocial",-0.01308
"3617",3617,0,"Eusocial",-0.01716
"3618",3618,-0.116,"Eusocial",-0.0452
"3619",3619,0,"Eusocial",-0.0654
"3620",3620,0,"Eusocial",-0.06536
"3621",3621,0.07,"Eusocial",-0.08888
"3622",3622,0.487,"Eusocial",-0.0648
"3623",3623,0.127,"Eusocial",-0.01324
"3624",3624,0.226,"Eusocial",-0.02164
"3625",3625,0,"Eusocial",-0.0106
"3626",3626,0,"Eusocial",-0.0106
"3627",3627,-0.527,"Eusocial",-0.0454
"3628",3628,0.512,"Eusocial",-0.00619999999999999
"3629",3629,0.357,"Eusocial",0.00468000000000002
"3630",3630,-0.206,"Eusocial",-0.00643999999999998
"3631",3631,0,"Eusocial",0.00344000000000001
"3632",3632,0.128,"Eusocial",0.01804
"3633",3633,-0.588,"Eusocial",0.01328
"3634",3634,0,"Eusocial",0.01048
"3635",3635,0.127,"Eusocial",-0.00395999999999999
"3636",3636,-0.21,"Eusocial",0.06568
"3637",3637,0,"Eusocial",0.0674
"3638",3638,0,"Eusocial",0.07252
"3639",3639,-0.87,"Eusocial",0.07452
"3640",3640,0.328,"Eusocial",0.0956
"3641",3641,0.272,"Eusocial",0.07512
"3642",3642,-0.278,"Eusocial",0.02704
"3643",3643,0.131,"Eusocial",0.04804
"3644",3644,0.365,"Eusocial",0.05572
"3645",3645,-0.119,"Eusocial",0.08376
"3646",3646,0,"Eusocial",0.11236
"3647",3647,0.126,"Eusocial",0.11236
"3648",3648,1.868,"Eusocial",0.09492
"3649",3649,0.269,"Eusocial",0.10844
"3650",3650,0.128,"Eusocial",0.11356
"3651",3651,0.05,"Eusocial",0.15512
"3652",3652,0,"Eusocial",0.18992
"3653",3653,0,"Eusocial",0.1768
"3654",3654,-0.845,"Eusocial",0.19296
"3655",3655,0.319,"Eusocial",0.21472
"3656",3656,0.192,"Eusocial",0.21928
"3657",3657,0.829,"Eusocial",0.2262
"3658",3658,0.127,"Eusocial",0.25044
"3659",3659,0,"Eusocial",0.25044
"3660",3660,-0.309,"Eusocial",0.28096
"3661",3661,0.128,"Eusocial",0.19864
"3662",3662,0.128,"Eusocial",0.193
"3663",3663,1.039,"Eusocial",0.1984
"3664",3664,0,"Eusocial",0.1964
"3665",3665,0,"Eusocial",0.1964
"3666",3666,0.676,"Eusocial",0.23024
"3667",3667,0.266,"Eusocial",0.28112
"3668",3668,0.245,"Eusocial",0.27332
"3669",3669,0.538,"Eusocial",0.22992
"3670",3670,0.487,"Eusocial",0.2018
"3671",3671,0,"Eusocial",0.19672
"3672",3672,0.889,"Eusocial",0.24528
"3673",3673,-0.19,"Eusocial",0.25764
"3674",3674,0.128,"Eusocial",0.25252
"3675",3675,0.263,"Eusocial",0.28148
"3676",3676,0,"Eusocial",0.23992
"3677",3677,0,"Eusocial",0.23992
"3678",3678,0.846,"Eusocial",0.27084
"3679",3679,0.427,"Eusocial",0.25648
"3680",3680,0.124,"Eusocial",0.25784
"3681",3681,-0.893,"Eusocial",0.25296
"3682",3682,0.126,"Eusocial",0.2498
"3683",3683,0,"Eusocial",0.23544
"3684",3684,1.214,"Eusocial",0.24216
"3685",3685,0,"Eusocial",0.2066
"3686",3686,0,"Eusocial",0.2142
"3687",3687,0.852,"Eusocial",0.21992
"3688",3688,0,"Eusocial",0.22156
"3689",3689,0,"Eusocial",0.22908
"3690",3690,0.773,"Eusocial",0.22012
"3691",3691,0.317,"Eusocial",0.20172
"3692",3692,0.3,"Eusocial",0.18464
"3693",3693,0.123,"Eusocial",0.17628
"3694",3694,0.459,"Eusocial",0.23236
"3695",3695,0.128,"Eusocial",0.2434
"3696",3696,0.168,"Eusocial",0.25616
"3697",3697,0,"Eusocial",0.205
"3698",3698,0,"Eusocial",0.205
"3699",3699,0.271,"Eusocial",0.22244
"3700",3700,0.304,"Eusocial",0.20008
"3701",3701,0.188,"Eusocial",0.20772
"3702",3702,-0.224,"Eusocial",0.25736
"3703",3703,0.386,"Eusocial",0.24196
"3704",3704,0,"Eusocial",0.23692
"3705",3705,-0.085,"Eusocial",0.2468
"3706",3706,0.509,"Eusocial",0.24952
"3707",3707,0.402,"Eusocial",0.1846
"3708",3708,0.319,"Eusocial",0.17756
"3709",3709,-0.065,"Eusocial",0.17596
"3710",3710,0,"Eusocial",0.17596
"3711",3711,0.436,"Eusocial",0.21608
"3712",3712,0.293,"Eusocial",0.21036
"3713",3713,0.191,"Eusocial",0.20584
"3714",3714,1.241,"Eusocial",0.2312
"3715",3715,0.388,"Eusocial",0.25188
"3716",3716,0.191,"Eusocial",0.24616
"3717",3717,0.547,"Eusocial",0.23676
"3718",3718,0.191,"Eusocial",0.248
"3719",3719,-1.164,"Eusocial",0.22764
"3720",3720,-0.048,"Eusocial",0.2198
"3721",3721,0.128,"Eusocial",0.23272
"3722",3722,0,"Eusocial",0.23532
"3723",3723,1.003,"Eusocial",0.2728
"3724",3724,0.128,"Eusocial",0.263
"3725",3725,0.191,"Eusocial",0.25128
"3726",3726,0.822,"Eusocial",0.23052
"3727",3727,0.293,"Eusocial",0.20032
"3728",3728,0.243,"Eusocial",0.1848
"3729",3729,-0.235,"Eusocial",0.20484
"3730",3730,0.196,"Eusocial",0.1906
"3731",3731,0,"Eusocial",0.19072
"3732",3732,0.206,"Eusocial",0.2612
"3733",3733,0.642,"Eusocial",0.27568
"3734",3734,0,"Eusocial",0.27056
"3735",3735,0.937,"Eusocial",0.23148
"3736",3736,0.191,"Eusocial",0.21404
"3737",3737,0,"Eusocial",0.22516
"3738",3738,-0.328,"Eusocial",0.20812
"3739",3739,0.486,"Eusocial",0.12904
"3740",3740,0,"Eusocial",0.04244
"3741",3741,0.692,"Eusocial",0.0168
"3742",3742,0.191,"Eusocial",0.03392
"3743",3743,0.194,"Eusocial",0.03376
"3744",3744,0.598,"Eusocial",0.0616
"3745",3745,0.314,"Eusocial",0.01732
"3746",3746,0,"Eusocial",-0.02504
"3747",3747,-0.977,"Eusocial",-0.0252
"3748",3748,0.567,"Eusocial",-0.04132
"3749",3749,0.406,"Eusocial",-0.03136
"3750",3750,-0.235,"Eusocial",-0.00632
"3751",3751,-1.155,"Eusocial",0.0068
